0.0,0.0
1.58174842801e-11,1.73338662351e-20
1.58190660286e-07,1.73352680396e-12
1.7399390883e-06,1.34610946524e-10
3.32168751631e-06,4.21524909169e-10
4.90343594433e-06,8.75285580609e-10
7.93524690949e-06,2.22699165704e-09
1.33026724423e-05,6.17699067657e-09
2.274537788e-05,1.79577838287e-08
3.9378679976e-05,5.36792853161e-08
6.89154715953e-05,1.64063918089e-07
0.000122095339251,5.13557900781e-07
0.000216745938349,1.6111403233e-06
0.000311396537447,3.31269619577e-06
0.000475544587016,7.67454840271e-06
0.000639692636585,1.37976320807e-05
0.000803840686154,2.16450159398e-05
0.000967988735723,3.11785959931e-05
0.0012897830447,5.46175923815e-05
0.00180478799927,0.000104615851863
0.00231979295384,0.000168979640176
0.00283479790841,0.000246565763075
0.00334980286298,0.000336232720309
0.00427581705161,0.000524216614207
0.00587221979733,0.000912019458831
0.00746862254304,0.00135130640564
0.00833333298612,0.00159876139399
0.00833333298612,0.00159876139399
0.00833333368055,0.00159876159331
0.00833333368055,0.00159876159331
0.00833837384692,0.00160020847447
0.00834341401329,0.00160165535044
0.00835716829957,0.00160560376463
0.00837092258584,0.00160955217001
0.00838467687211,0.00161350058293
0.00839843115839,0.0016174490231
0.0084261186614,0.00162539746609
0.00847569534193,0.00163963099688
0.00856154990015,0.00166428660709
0.00864740445838,0.00168895438152
0.0087332590166,0.00171363937442
0.00891260919342,0.0017652872298
0.00909195937024,0.00181707896665
0.00927130954706,0.00186906150258
0.00945065972387,0.0019212840565
0.00976055208422,0.00201222554352
0.0103341493239,0.00218366741959
0.0113463116418,0.00250023809071
0.0119861202674,0.00271288217426
0.0126259288929,0.00293782904769
0.0132657375185,0.00317723887923
0.013905546144,0.00343327400572
0.0150573036082,0.00394299597564
0.0162090610724,0.00452623832541
0.0163242368188,0.00458909213083
0.0164394125652,0.00465281988417
0.0165311953113,0.00470423820823
0.0166229780574,0.00475622589589
0.0166330599926,0.00476197149651
0.0166431419279,0.00476772405249
0.0166536283499,0.0047737147893
0.0166641147719,0.0047797130694
0.0166661419843,0.00478087351479
0.0166662593581,0.00478094071225
0.016666376732,0.00478100791065
0.0166664511154,0.00478105049678
0.0166665254987,0.00478109308329
0.0166665783318,0.00478112333191
0.0166666311649,0.00478115358071
0.0166666666667,0.00478117390681
0.0166666666667,0.00478117390681
0.0166735555304,0.00478512129622
0.0166804443942,0.00478907194063
0.0166992575794,0.0047998771368
0.0167180707646,0.00481070384566
0.0167368839498,0.0048215538158
0.016755697135,0.00483242759337
0.0167937554713,0.00485449812945
0.0168625932507,0.00489466601385
0.0169829262505,0.00496564120805
0.0171032592504,0.00503757184954
0.0172235922502,0.00511044401399
0.0174405111865,0.00524413720923
0.0176574301227,0.00538076221457
0.017874349059,0.00552023401955
0.0180912679953,0.00566246472947
0.0184700767863,0.00591720091556
0.0190725312567,0.00633799308609
0.0196749857272,0.00677640885347
0.0202774401976,0.00723061940607
0.020879894668,0.00769879872811
0.0219682808397,0.0085741484528
0.0237620473717,0.0100747697493
0.0249999989585,0.0111310166077
0.0249999989585,0.0111310166077
0.0250000010415,0.011131018388
0.0250000010415,0.011131018388
0.0250086327347,0.0111383966713
0.0250172644279,0.0111457749007
0.0250408198204,0.0111659094439
0.0250643752128,0.0111860437596
0.0250879306053,0.0112061779147
0.0251114859978,0.011226312003
0.0251588954556,0.0112668358374
0.0252435153535,0.011339169727
0.0253804114494,0.0114562129419
0.0255173075454,0.0115733003578
0.0256542036413,0.0116904525133
0.0259133943904,0.0119125189788
0.0261725851395,0.0121350308198
0.0264317758886,0.0123581310938
0.0266909666377,0.0125819684145
0.0271118748277,0.0129474127488
0.0278043017583,0.0135553088885
0.0288949956942,0.0145356939814
0.0299856896302,0.0155534850024
0.0310763835661,0.0166194524305
0.0321670775021,0.0177443258837
0.033257771438,0.0189388074068
0.0332864429319,0.0189712434858
0.0333151144258,0.0190037352517
0.0333247780315,0.0190146990455
0.0333280932577,0.019018461782
0.0333314084838,0.0190222252667
0.0333331207425,0.0190241693366
0.0333332858528,0.0190243568106
0.0333333333333,0.0190244107225
0.0333333333333,0.0190244107225
0.0333430325592,0.019035430157
0.033352731785,0.0190464559853
0.0333792190085,0.0190765976928
0.033405706232,0.0191067816
0.0334321934555,0.0191370111004
0.033458680679,0.0191672872227
0.0335122877508,0.0192287060118
0.033609423183,0.0193404815151
0.0337731677296,0.0195303007577
0.0339369122763,0.0197218454322
0.034100656823,0.0199150803432
0.0343855833091,0.0202552392073
0.0346705097952,0.0206002231205
0.0349554362814,0.0209498386971
0.0352403627675,0.0213038867523
0.0357369073727,0.0219308991373
0.0364908839817,0.0229052808633
0.0372448605907,0.0239033647317
0.0379988371997,0.0249215691868
0.0387528138086,0.0259563183812
0.0401124283527,0.0278526074361
0.0416666649311,0.0300451522376
0.0416666649311,0.0300451522376
0.0416666684023,0.0300451571414
0.0416666684023,0.0300451571414
0.0416777857028,0.0300608646506
0.0416889030034,0.0300765720044
0.0417192415466,0.0301194358987
0.0417495800898,0.0301622990389
0.0417799186331,0.0302051615454
0.0418102571763,0.0302480236113
0.0418713169475,0.0303342882651
0.0419802012998,0.0304881244368
0.0421535610487,0.0307330936465
0.0423269207975,0.0309781434532
0.0425002805464,0.031223315587
0.0428256953642,0.0316840200172
0.043151110182,0.0321455786232
0.0434765249999,0.032608274716
0.0438019398177,0.0330724023329
0.0443286998362,0.0338274771763
0.0451844396572,0.0350668721714
0.046524255473,0.0370501069303
0.0478640712888,0.0391030512422
0.0492038871046,0.0412456459844
